Frame No.,Queue Density
96.1333,0.429094
96.2,0.430862
96.2667,0.430928
96.3333,0.432984
96.4,0.43497
96.4667,0.435279
96.5333,0.436995
96.6,0.43863
96.6667,0.439442
96.7333,0.441225
96.8,0.442423
96.8667,0.444214
96.9333,0.443796
97,0.445884
97.0667,0.445564
97.1333,0.446282
97.2,0.446625
97.2667,0.448112
97.3333,0.439961
97.4,0.440546
97.4667,0.441791
97.5333,0.444136
97.6,0.444538
97.6667,0.444776
97.7333,0.445638
97.8,0.4478
97.8667,0.446871
97.9333,0.447417
98,0.447534
98.0667,0.450363
98.1333,0.452712
98.2,0.450632
98.2667,0.448697
98.3333,0.449079
98.4,0.445369
98.4667,0.443828
98.5333,0.441904
98.6,0.439571
98.6667,0.437265
98.7333,0.434561
98.8,0.432895
98.8667,0.433562
98.9333,0.43181
99,0.425524
99.0667,0.426082
99.1333,0.423156
99.2,0.420023
99.2667,0.418364
99.3333,0.418509
99.4,0.417287
99.4667,0.41591
99.5333,0.416655
99.6,0.418255
99.6667,0.418532
99.7333,0.418052
99.8,0.417841
99.8667,0.418091
99.9333,0.418111
100,0.420393
100.067,0.419383
100.133,0.420339
100.2,0.417767
100.267,0.42085
100.333,0.422091
100.4,0.422539
100.467,0.422746
100.533,0.426262
100.6,0.426827
100.667,0.420495
100.733,0.421478
100.8,0.422012
100.867,0.422165
100.933,0.422816
101,0.405633
101.067,0.404915
101.133,0.403506
101.2,0.39944
101.267,0.399085
101.333,0.394376
101.4,0.375616
101.467,0.373466
101.533,0.370153
101.6,0.367243
101.667,0.365362
101.733,0.361979
101.8,0.362479
101.867,0.361616
101.933,0.359884
102,0.356162
102.067,0.355693
102.133,0.357145
102.2,0.354043
102.267,0.356876
102.333,0.350886
102.4,0.351495
102.467,0.351749
102.533,0.349349
102.6,0.347472
102.667,0.349138
102.733,0.347726
102.8,0.346399
102.867,0.347457
102.933,0.347554
103,0.348319
103.067,0.346497
103.133,0.346922
103.2,0.3467
103.267,0.333383
103.333,0.333281
103.4,0.33311
103.467,0.333543
103.533,0.333855
103.6,0.335049
103.667,0.337144
103.733,0.338658
103.8,0.339407
103.867,0.339368
103.933,0.340191
104,0.336902
104.067,0.337956
104.133,0.335732
104.2,0.336711
104.267,0.336898
104.333,0.338463
104.4,0.340312
104.467,0.340347
104.533,0.341854
104.6,0.343629
104.667,0.34247
104.733,0.341463
104.8,0.340184
104.867,0.34263
104.933,0.345884
105,0.345997
105.067,0.346805
105.133,0.35098
105.2,0.353723
105.267,0.354012
105.333,0.357102
105.4,0.360118
105.467,0.361281
105.533,0.361499
105.6,0.363622
105.667,0.361179
105.733,0.364207
105.8,0.366767
105.867,0.366107
105.933,0.366856
106,0.366232
106.067,0.363037
106.133,0.357543
106.2,0.352537
106.267,0.352884
106.333,0.34924
106.4,0.349368
106.467,0.352014
106.533,0.353477
106.6,0.352677
106.667,0.355284
106.733,0.356466
106.8,0.361655
106.867,0.365093
106.933,0.367329
107,0.369927
107.067,0.372409
107.133,0.375503
107.2,0.374426
107.267,0.376299
107.333,0.37031
107.4,0.369377
107.467,0.3683
107.533,0.363025
107.6,0.360395
107.667,0.359295
107.733,0.356009
107.8,0.351877
107.867,0.349934
107.933,0.341768
108,0.334253
108.067,0.333219
108.133,0.327253
108.2,0.321904
108.267,0.319582
108.333,0.318068
108.4,0.309195
108.467,0.306285
108.533,0.302235
108.6,0.297482
108.667,0.296409
108.733,0.295367
108.8,0.289909
108.867,0.287704
108.933,0.282882
109,0.276143
109.067,0.276522
109.133,0.274438
109.2,0.276853
109.267,0.275944
109.333,0.271231
109.4,0.268421
109.467,0.266385
109.533,0.263743
109.6,0.261109
109.667,0.263384
109.733,0.259213
109.8,0.256681
109.867,0.25633
109.933,0.25432
110,0.257968
110.067,0.259416
110.133,0.25878
110.2,0.257602
110.267,0.258491
110.333,0.260907
110.4,0.262545
110.467,0.261336
110.533,0.264008
110.6,0.26491
110.667,0.258846
110.733,0.258086
110.8,0.262342
110.867,0.262783
110.933,0.263431
111,0.267653
111.067,0.269389
111.133,0.270025
111.2,0.271254
111.267,0.273147
111.333,0.273299
111.4,0.273927
111.467,0.274766
111.533,0.278149
111.6,0.281676
111.667,0.284329
111.733,0.286893
111.8,0.288719
111.867,0.290919
111.933,0.293409
112,0.296994
112.067,0.297537
112.133,0.299265
112.2,0.299792
112.267,0.300381
112.333,0.295968
112.4,0.298341
112.467,0.299039
112.533,0.304463
112.6,0.30488
112.667,0.307046
112.733,0.315481
112.8,0.323862
112.867,0.329426
112.933,0.334194
113,0.335665
113.067,0.335981
113.133,0.338159
113.2,0.338962
113.267,0.337515
113.333,0.333586
113.4,0.333445
113.467,0.330066
113.533,0.326196
113.6,0.327518
113.667,0.326063
113.733,0.323589
113.8,0.320421
113.867,0.31721
113.933,0.308868
114,0.294123
114.067,0.291458
114.133,0.28566
114.2,0.281243
114.267,0.278816
114.333,0.274891
114.4,0.273014
114.467,0.273256
114.533,0.271933
114.6,0.267743
114.667,0.267282
114.733,0.263763
114.8,0.264297
114.867,0.264504
114.933,0.265542
115,0.264286
115.067,0.262506
115.133,0.263962
115.2,0.264984
115.267,0.265916
115.333,0.258967
115.4,0.249111
115.467,0.248815
115.533,0.241273
115.6,0.240652
115.667,0.232224
115.733,0.232892
115.8,0.228088
115.867,0.228069
115.933,0.228759
116,0.226352
116.067,0.224881
116.133,0.223734
116.2,0.222123
116.267,0.221354
116.333,0.220593
116.4,0.219103
116.467,0.215224
116.533,0.215138
116.6,0.213133
116.667,0.212875
116.733,0.212411
116.8,0.21117
116.867,0.210429
116.933,0.209625
117,0.208653
117.067,0.20753
117.133,0.205957
117.2,0.202625
117.267,0.201451
117.333,0.20124
117.4,0.197276
117.467,0.194716
117.533,0.19442
117.6,0.193179
117.667,0.193631
117.733,0.19836
117.8,0.200979
117.867,0.203125
117.933,0.204994
118,0.208661
118.067,0.211197
118.133,0.214916
118.2,0.214436
118.267,0.212481
118.333,0.211978
118.4,0.20982
118.467,0.208743
118.533,0.205095
118.6,0.200741
118.667,0.200518
118.733,0.19616
118.8,0.190112
118.867,0.188305
118.933,0.183182
119,0.180198
119.067,0.18003
119.133,0.177603
119.2,0.17495
119.267,0.173006
119.333,0.170267
119.4,0.167255
119.467,0.164887
119.533,0.162296
119.6,0.158722
119.667,0.157282
119.733,0.156073
119.8,0.153096
119.867,0.15459
119.933,0.152261
120,0.151441
120.067,0.152432
120.133,0.153486
120.2,0.154746
120.267,0.155199
120.333,0.155171
120.4,0.154879
120.467,0.156022
120.533,0.156182
120.6,0.156112
120.667,0.152815
120.733,0.151976
120.8,0.149662
120.867,0.148523
120.933,0.144586
121,0.139654
121.067,0.137473
121.133,0.134277
121.2,0.133333
121.267,0.134343
121.333,0.136595
121.4,0.138526
121.467,0.141792
121.533,0.143778
121.6,0.144515
121.667,0.145534
121.733,0.145116
121.8,0.144512
121.867,0.146096
121.933,0.145495
122,0.145659
122.067,0.144059
122.133,0.143372
122.2,0.140516
122.267,0.13931
122.333,0.137036
122.4,0.136314
122.467,0.135155
122.533,0.134148
122.6,0.132915
122.667,0.132506
122.733,0.131039
122.8,0.125709
122.867,0.125053
122.933,0.122049
123,0.119481
123.067,0.119895
123.133,0.117406
123.2,0.115361
123.267,0.115248
123.333,0.113137
123.4,0.111053
123.467,0.110659
123.533,0.106461
123.6,0.103589
123.667,0.104697
123.733,0.107327
123.8,0.109321
123.867,0.109422
123.933,0.108798
124,0.107062
124.067,0.107632
124.133,0.106278
124.2,0.103379
124.267,0.101459
124.333,0.0994182
124.4,0.0940259
124.467,0.0951731
124.533,0.0976663
124.6,0.100733
124.667,0.101783
124.733,0.100757
124.8,0.100343
124.867,0.102427
124.933,0.102286
125,0.104908
125.067,0.105681
125.133,0.107483
125.2,0.109497
125.267,0.111861
125.333,0.111451
125.4,0.111713
125.467,0.113578
125.533,0.114963
125.6,0.12098
125.667,0.122751
125.733,0.127367
125.8,0.136649
125.867,0.140594
125.933,0.146271
126,0.151152
126.067,0.150212
126.133,0.149744
126.2,0.151008
126.267,0.151749
126.333,0.151375
126.4,0.149978
126.467,0.151394
126.533,0.153119
126.6,0.157528
126.667,0.159998
126.733,0.168289
126.8,0.174926
126.867,0.177599
126.933,0.184486
127,0.191809
127.067,0.193885
127.133,0.194502
127.2,0.196687
127.267,0.198407
127.333,0.195672
127.4,0.19616
127.467,0.196843
127.533,0.194127
127.6,0.191786
127.667,0.190331
127.733,0.187837
127.8,0.186394
127.867,0.185793
127.933,0.181637
128,0.177345
128.067,0.175952
128.133,0.17351
128.2,0.170661
128.267,0.166522
128.333,0.163006
128.4,0.161836
128.467,0.158527
128.533,0.158457
128.6,0.157103
128.667,0.15786
128.733,0.159116
128.8,0.1564
128.867,0.155366
128.933,0.152756
129,0.143723
129.067,0.141187
129.133,0.138397
129.2,0.139915
129.267,0.139459
129.333,0.139408
129.4,0.136684
129.467,0.136977
129.533,0.134944
129.6,0.132127
129.667,0.128186
129.733,0.120796
129.8,0.113246
129.867,0.110242
129.933,0.102633
130,0.0949819
130.067,0.093347
130.133,0.0895974
130.2,0.0822268
130.267,0.079796
130.333,0.075028
130.4,0.0722187
130.467,0.0695772
130.533,0.0645477
130.6,0.0606615
130.667,0.0586833
130.733,0.0566543
130.8,0.0540596
130.867,0.0525145
130.933,0.0500213
131,0.0464862
131.067,0.0453274
131.133,0.0416285
131.2,0.0392796
131.267,0.038109
131.333,0.0355806
131.4,0.031753
131.467,0.0304693
131.533,0.0265753
131.6,0.0214873
131.667,0.0192516
131.733,0.0152522
131.8,0.013075
131.867,0.0116313
131.933,0.0115689
132,0.0119825
132.067,0.0122868
132.133,0.0120761
132.2,0.0125716
132.267,0.0120839
132.333,0.0118966
132.4,0.0119552
132.467,0.0117757
132.533,0.0109563
132.6,0.0113192
132.667,0.0117015
132.733,0.0122049
132.8,0.0113075
132.867,0.0111358
132.933,0.0116313
133,0.0116625
133.067,0.0117679
133.133,0.012041
133.2,0.0131608
133.267,0.0131686
133.333,0.0154434
133.4,0.0257988
133.467,0.0315852
133.533,0.0432789
133.6,0.0562876
133.667,0.0629558
133.733,0.0727845
133.8,0.0789454
133.867,0.082063
133.933,0.0833272
134,0.0835222
134.067,0.080791
134.133,0.0765692
134.2,0.0766394
134.267,0.0787776
134.333,0.0803657
134.4,0.0833818
134.467,0.081782
134.533,0.0760659
134.6,0.0702717
134.667,0.065172
134.733,0.0587145
134.8,0.0549219
134.867,0.0570992
134.933,0.067158
135,0.0769516
135.067,0.0811187
135.133,0.089055
135.2,0.0982438
135.267,0.101911
135.333,0.107725
135.4,0.108416
135.467,0.105724
135.533,0.104818
135.6,0.104904
135.667,0.100799
135.733,0.101077
135.8,0.102676
135.867,0.104085
135.933,0.108564
136,0.118096
136.067,0.120078
136.133,0.123399
136.2,0.121413
136.267,0.118611
136.333,0.116734
136.4,0.114741
136.467,0.113395
136.533,0.110901
136.6,0.109563
136.667,0.108268
136.733,0.105911
136.8,0.103063
136.867,0.0974088
136.933,0.0904792
137,0.0863159
137.067,0.0847357
137.133,0.076577
137.2,0.0684144
137.267,0.0666196
137.333,0.0591047
137.4,0.0541338
137.467,0.0521165
137.533,0.0456785
137.6,0.0444339
137.667,0.0431502
137.733,0.0435482
137.8,0.043556
137.867,0.0439071
137.933,0.04125
138,0.0417416
138.067,0.0414178
138.133,0.0398297
138.2,0.037832
138.267,0.0366458
138.333,0.0348822
138.4,0.0333722
138.467,0.0326738
138.533,0.0305668
138.6,0.026587
138.667,0.0249014
138.733,0.0206601
138.8,0.0171602
138.867,0.0157828
138.933,0.0154356
139,0.0155682
139.067,0.015139
139.133,0.0150571
139.2,0.0148464
139.267,0.0143938
139.333,0.0138983
139.4,0.0135783
139.467,0.01375
139.533,0.0138983
139.6,0.014546
139.667,0.0148113
139.733,0.0149283
139.8,0.0150961
139.867,0.0158219
139.933,0.0175933
140,0.0209918
140.067,0.0229466
140.133,0.0278473
140.2,0.0335361
140.267,0.0367824
140.333,0.04141
140.4,0.0470598
140.467,0.0503256
140.533,0.0571265
140.6,0.0653905
140.667,0.0693548
140.733,0.0789259
140.8,0.0871314
140.867,0.0902607
140.933,0.0978536
141,0.104467
141.067,0.11096
141.133,0.117784
141.2,0.127379
141.267,0.131815
141.333,0.139439
141.4,0.14521
141.467,0.149752
141.533,0.157672
141.6,0.162105
141.667,0.165117
141.733,0.17285
141.8,0.180962
141.867,0.182636
141.933,0.180802
142,0.182246
142.067,0.181376
142.133,0.179327
142.2,0.181142
142.267,0.180592
142.333,0.178567
142.4,0.178531
142.467,0.178461
142.533,0.179499
142.6,0.178746
142.667,0.179144
142.733,0.180521
142.8,0.182164
142.867,0.182328
142.933,0.182102
143,0.181532
143.067,0.180264
143.133,0.178645
143.2,0.179425
143.267,0.180198
143.333,0.180837
143.4,0.181282
143.467,0.182086
143.533,0.181114
143.6,0.185106
143.667,0.189355
143.733,0.195504
143.8,0.2014
143.867,0.202688
143.933,0.202563
144,0.199535
144.067,0.199504
144.133,0.194896
144.2,0.190705
144.267,0.18749
144.333,0.182425
144.4,0.175746
144.467,0.173291
144.533,0.170486
144.6,0.166588
144.667,0.164021
144.733,0.159846
144.8,0.15379
144.867,0.152596
144.933,0.146618
145,0.138444
145.067,0.134866
145.133,0.125935
145.2,0.115685
145.267,0.112493
145.333,0.107046
145.4,0.102547
145.467,0.100745
145.533,0.0991451
145.6,0.094342
145.667,0.0924496
145.733,0.0860935
145.8,0.0815713
145.867,0.0792068
145.933,0.0733892
146,0.0674585
146.067,0.0642668
146.133,0.0565568
146.2,0.0500798
146.267,0.0467437
146.333,0.041051
146.4,0.0363376
146.467,0.0352919
146.533,0.0307658
146.6,0.0271254
146.667,0.0257325
146.733,0.02114
146.8,0.0160326
146.867,0.0150142
146.933,0.0147801
147,0.013988
147.067,0.0138514
147.133,0.013512
147.2,0.0136056
147.267,0.0131023
147.333,0.0126692
147.4,0.0118303
147.467,0.0107846
147.533,0.00951262
147.6,0.00783484
147.667,0.00703887
147.733,0.00639507
147.8,0.00538841
147.867,0.00513869
147.933,0.00532208
148,0.00584492
148.067,0.00616097
148.133,0.00643409
148.2,0.00684378
148.267,0.00707009
148.333,0.00706619
148.4,0.00744466
148.467,0.00767487
148.533,0.00782704
148.6,0.00726518
148.667,0.00694523
148.733,0.00686329
148.8,0.00698425
148.867,0.00704668
148.933,0.00738614
149,0.00740564
149.067,0.00772949
149.133,0.0081665
149.2,0.00889614
149.267,0.00909903
149.333,0.00939947
149.4,0.00913415
149.467,0.0090405
149.533,0.00933704
149.6,0.010332
149.667,0.0105622
149.733,0.0109758
149.8,0.0102774
149.867,0.00962578
149.933,0.0100784
150,0.0102032
150.067,0.0107222
150.133,0.0114323
150.2,0.012279
150.267,0.01224
150.333,0.0120059
150.4,0.0121229
150.467,0.0125677
150.533,0.0135003
150.6,0.0132818
150.667,0.0130945
150.733,0.0127043
150.8,0.0121542
150.867,0.0120293
150.933,0.011842
151,0.0121346
151.067,0.0133364
151.133,0.0171719
151.2,0.0239845
151.267,0.0270864
151.333,0.0337858
151.4,0.0355221
151.467,0.0357562
151.533,0.0374691
151.6,0.0408559
151.667,0.0411407
151.733,0.0424556
151.8,0.0414724
151.867,0.0411759
151.933,0.0421006
152,0.0443441
152.067,0.0470208
152.133,0.0509421
152.2,0.0539777
152.267,0.054403
152.333,0.0549336
152.4,0.0554136
152.467,0.0564476
152.533,0.0584453
152.6,0.0580278
152.667,0.0582853
152.733,0.058535
152.8,0.0574035
152.867,0.0563851
152.933,0.0567714
153,0.0576805
153.067,0.0578405
153.133,0.0587301
153.2,0.0607317
153.267,0.0638376
153.333,0.0678526
153.4,0.0688709
153.467,0.0684964
153.533,0.0689412
153.6,0.0700181
153.667,0.0699166
153.733,0.0688826
153.8,0.0674312
153.867,0.066764
153.933,0.0667132
154,0.0642044
154.067,0.0622964
154.133,0.0574074
154.2,0.0532949
154.267,0.0512737
154.333,0.0462131
154.4,0.0405828
154.467,0.0386592
154.533,0.0371141
154.6,0.0362635
154.667,0.0365171
154.733,0.0348627
154.8,0.031117
154.867,0.0297279
154.933,0.0297201
155,0.0292441
155.067,0.0293065
155.133,0.0298879
155.2,0.0300089
155.267,0.0299659
155.333,0.0296577
155.4,0.0285496
155.467,0.0282023
155.533,0.0276756
155.6,0.0270318
155.667,0.0236801
155.733,0.0213468
155.8,0.0204962
155.867,0.0197705
155.933,0.0203909
156,0.0195442
156.067,0.0191228
156.133,0.0185609
156.2,0.0185453
156.267,0.0185063
156.333,0.0178664
156.4,0.0175309
156.467,0.0170587
156.533,0.0161379
156.6,0.0147645
156.667,0.01494
156.733,0.0139685
156.8,0.0131335
156.867,0.0132037
156.933,0.0122478
157,0.0113582
157.067,0.0103593
157.133,0.00987939
157.2,0.00956335
157.267,0.00972332
157.333,0.00876348
157.4,0.00899758
157.467,0.00901319
157.533,0.00909513
157.6,0.0092551
157.667,0.00910684
157.733,0.00870495
157.8,0.00850986
157.867,0.00888053
157.933,0.00842792
158,0.00943459
158.067,0.00983257
158.133,0.0101876
158.2,0.00986379
158.267,0.00914195
158.333,0.00895076
158.4,0.00846304
158.467,0.00874787
158.533,0.00829526
158.6,0.0083772
158.667,0.00825234
158.733,0.00781143
158.8,0.00742125
158.867,0.0100004
158.933,0.0166842
159,0.0265362
159.067,0.0315189
159.133,0.0374535
159.2,0.0449021
159.267,0.0461468
159.333,0.0460882
159.4,0.0477114
159.467,0.0487142
159.533,0.0491395
159.6,0.0499354
159.667,0.0502086
159.733,0.0493111
159.8,0.0487727
159.867,0.0485269
159.933,0.0476177
160,0.0472939
160.067,0.0472471
160.133,0.0455147
160.2,0.0437276
160.267,0.0438642
160.333,0.0455342
160.4,0.0480274
160.467,0.0479806
160.533,0.0477582
160.6,0.0471964
160.667,0.0458697
160.733,0.0474851
160.8,0.0498457
160.867,0.0499159
160.933,0.0478441
161,0.0445002
161.067,0.043673
161.133,0.042003
161.2,0.0417299
161.267,0.040891
161.333,0.0400638
161.4,0.0352061
161.467,0.0323538
161.533,0.0277887
161.6,0.0243551
161.667,0.0222794
161.733,0.0190877
161.8,0.0152522
161.867,0.0139997
161.933,0.0112411
162,0.00873616
162.067,0.00757732
162.133,0.00823673
162.2,0.0163603
162.267,0.0207538
162.333,0.0257676
162.4,0.0277887
162.467,0.0282452
162.533,0.0293612
162.6,0.0309219
162.667,0.030836
162.733,0.0318076
162.8,0.0321041
162.867,0.0322758
162.933,0.0321431
163,0.0320573
163.067,0.0316437
163.133,0.0321705
163.2,0.032069
163.267,0.0316827
163.333,0.0298879
163.4,0.0275078
163.467,0.0274688
163.533,0.0249755
163.6,0.0259861
163.667,0.0271761
163.733,0.0305629
163.8,0.0334581
163.867,0.035366
163.933,0.0380037
164,0.0414373
164.067,0.0436769
164.133,0.0443753
164.2,0.0428185
164.267,0.0404579
164.333,0.0362869
164.4,0.0311014
164.467,0.0289749
164.533,0.0250653
164.6,0.0225408
164.667,0.0209176
164.733,0.018202
164.8,0.014347
164.867,0.0140699
164.933,0.013789
165,0.0137734
165.067,0.013949
165.133,0.0145343
165.2,0.0141987
165.267,0.0142806
165.333,0.0130165
165.4,0.0117601
165.467,0.0120761
165.533,0.012993
165.6,0.0133949
165.667,0.0127199
165.733,0.0131452
165.8,0.0135939
165.867,0.013867
165.933,0.013867
166,0.0142221
166.067,0.0141441
166.133,0.0143158
166.2,0.0146591
166.267,0.0147762
166.333,0.0146669
166.4,0.0150649
166.467,0.0154941
166.533,0.015736
166.6,0.0166607
166.667,0.0166881
166.733,0.0167232
166.8,0.0165632
166.867,0.01661
166.933,0.015818
167,0.0159584
167.067,0.015658
167.133,0.0161184
167.2,0.0201919
167.267,0.0231729
167.333,0.0293729
167.4,0.0347301
167.467,0.0369775
167.533,0.0429863
167.6,0.0478597
167.667,0.0482537
167.733,0.049159
167.8,0.0489717
167.867,0.0494048
167.933,0.0505129
168,0.0501617
168.067,0.0506182
168.133,0.0514727
168.2,0.052136
168.267,0.0520463
168.333,0.0532286
168.4,0.0538607
168.467,0.0545747
168.533,0.0555228
168.6,0.0555111
168.667,0.0559247
168.733,0.0571304
168.8,0.056428
168.867,0.0566856
168.933,0.0562369
169,0.0548283
169.067,0.0537085
169.133,0.0531466
169.2,0.0547542
169.267,0.055355
169.333,0.0542781
169.4,0.0549024
169.467,0.0552575
169.533,0.0546683
169.6,0.0552653
169.667,0.0559949
169.733,0.0567129
169.8,0.0579615
169.867,0.0593271
169.933,0.061715
170,0.061118
170.067,0.0607239
170.133,0.0572981
170.2,0.054879
170.267,0.0541572
170.333,0.0529944
170.4,0.0514376
170.467,0.0493931
170.533,0.0443948
170.6,0.0396932
170.667,0.0388621
170.733,0.0340784
170.8,0.0296421
170.867,0.027578
170.933,0.0237074
171,0.0198485
171.067,0.0178313
171.133,0.0159155
171.2,0.012439
171.267,0.0111358
171.333,0.00845913
171.4,0.00780363
171.467,0.00761634
171.533,0.00721055
171.6,0.00713642
171.667,0.00715983
171.733,0.00722226
171.8,0.00707399
171.867,0.0070935
171.933,0.0071052
172,0.00704278
172.067,0.00701156
172.133,0.00690231
172.2,0.00694913
172.267,0.00690621
172.333,0.00671112
172.4,0.00676184
172.467,0.00681257
172.533,0.00691402
172.6,0.00703497
172.667,0.00706228
172.733,0.00711691
172.8,0.00705838
172.867,0.00699205
172.933,0.00704668
173,0.0068828
173.067,0.0068828
173.133,0.00679306
173.2,0.00674234
173.267,0.00675794
173.333,0.00677355
173.4,0.00676965
173.467,0.00678916
173.533,0.00683598
173.6,0.006875
173.667,0.00685159
173.733,0.00691011
173.8,0.00686719
173.867,0.00690231
173.933,0.0068867
174,0.00701546
174.067,0.00697254
174.133,0.00691402
174.2,0.00691011
174.267,0.00692962
174.333,0.00696474
174.4,0.00697644
174.467,0.00702717
174.533,0.00699986
174.6,0.00701156
174.667,0.00698425
174.733,0.00711301
174.8,0.00716373
174.867,0.00717934
174.933,0.00814699
175,0.0134027
175.067,0.0164891
175.133,0.0224666
175.2,0.0257403
175.267,0.0264582
175.333,0.0285418
175.4,0.0299074
175.467,0.030161
175.533,0.0313823
175.6,0.0315735
175.667,0.0314291
175.733,0.0313784
175.8,0.0336102
175.867,0.0360333
175.933,0.0425454
176,0.0505246
176.067,0.0525457
176.133,0.0590228
176.2,0.0670371
176.267,0.0722109
176.333,0.0792537
176.4,0.0849035
176.467,0.0849581
176.533,0.0872368
176.6,0.089851
176.667,0.089812
176.733,0.0919424
176.8,0.0931597
176.867,0.0953369
176.933,0.0967416
177,0.100823
177.067,0.102945
177.133,0.10675
177.2,0.108041
177.267,0.109809
177.333,0.113336
177.4,0.114401
177.467,0.11604
177.533,0.115927
177.6,0.11272
177.667,0.110527
177.733,0.106953
177.8,0.102571
177.867,0.102005
177.933,0.100682
178,0.0987666
178.067,0.0980214
178.133,0.0936436
178.2,0.0911971
178.267,0.0902217
178.333,0.0894725
178.4,0.0933002
178.467,0.09442
178.533,0.0959144
178.6,0.0969679
178.667,0.096605
178.733,0.0943147
178.8,0.0938855
178.867,0.0923091
178.933,0.0920009
179,0.0898237
179.067,0.0889809
179.133,0.0895154
179.2,0.0883956
179.267,0.0879001
179.333,0.0859297
179.4,0.0827341
179.467,0.0805998
179.533,0.078883
179.6,0.0761439
179.667,0.07479
179.733,0.0718129
179.8,0.0702288
179.867,0.0674429
179.933,0.0621598
180,0.057185
180.067,0.0543991
180.133,0.0495804
180.2,0.0447499
180.267,0.0432867
180.333,0.0418392
180.4,0.0383119
180.467,0.0360294
180.533,0.0314408
180.6,0.02869
180.667,0.0276014
180.733,0.0281945
180.8,0.0282921
180.867,0.0283662
180.933,0.028054
181,0.0291427
181.067,0.0292753
181.133,0.0290256
181.2,0.0289515
181.267,0.0286432
181.333,0.0284052
181.4,0.0282296
181.467,0.0282101
181.533,0.0277965
181.6,0.0278082
181.667,0.0277458
181.733,0.0284286
181.8,0.0288344
181.867,0.0309843
181.933,0.0343477
182,0.0378203
182.067,0.0398063
182.133,0.0429317
182.2,0.045503
182.267,0.0458775
182.333,0.0464745
182.4,0.0477582
182.467,0.0480313
182.533,0.0474461
182.6,0.047805
182.667,0.0481172
182.733,0.0479533
182.8,0.0474851
182.867,0.047606
182.933,0.0461507
183,0.0454717
183.067,0.0453469
183.133,0.046178
183.2,0.0452767
183.267,0.0454366
183.333,0.0449138
183.4,0.0447109
183.467,0.0449567
183.533,0.0460726
183.6,0.0474344
183.667,0.0476919
183.733,0.048441
183.8,0.0494633
183.867,0.0503022
183.933,0.0515313
184,0.0509889
184.067,0.0516756
184.133,0.0523546
184.2,0.0530413
184.267,0.0536656
184.333,0.0544459
184.4,0.0548517
184.467,0.0547581
184.533,0.0556126
184.6,0.0561822
184.667,0.0559793
184.733,0.0569548
184.8,0.0569977
184.867,0.0565763
184.933,0.0558077
185,0.0548361
185.067,0.0546566
185.133,0.0544498
185.2,0.0542586
185.267,0.0541494
185.333,0.0546215
185.4,0.0543289
185.467,0.0546215
185.533,0.0543913
185.6,0.0537826
185.667,0.0537826
185.733,0.0531193
185.8,0.0520229
185.867,0.0521595
185.933,0.0519214
186,0.0513557
186.067,0.0521165
186.133,0.0521321
186.2,0.0514142
186.267,0.0516639
186.333,0.0517888
186.4,0.0528618
186.467,0.0531232
186.533,0.053529
186.6,0.0538099
186.667,0.0540011
186.733,0.0540479
186.8,0.0541533
186.867,0.0544576
186.933,0.0545903
187,0.0553668
187.067,0.0552302
187.133,0.0554565
187.2,0.0553121
187.267,0.0554838
187.333,0.0551873
187.4,0.0553824
187.467,0.0557374
187.533,0.0560301
187.6,0.0566504
187.667,0.0571148
187.733,0.0571499
187.8,0.0568182
187.867,0.0568143
187.933,0.0570953
188,0.057423
188.067,0.0579185
188.133,0.0581448
188.2,0.0579537
188.267,0.0582892
188.333,0.0582502
188.4,0.0582697
188.467,0.058457
188.533,0.0586014
188.6,0.0584297
188.667,0.0587613
188.733,0.0587613
188.8,0.0589135
188.867,0.059132
188.933,0.0591944
189,0.058379
189.067,0.0583868
189.133,0.0582229
189.2,0.0577937
189.267,0.0578015
189.333,0.0576766
189.4,0.0577234
189.467,0.0575518
189.533,0.0572006
189.6,0.0577
189.667,0.0578405
189.733,0.0580044
189.8,0.0582736
189.867,0.05818
189.933,0.05921
190,0.0609893
190.067,0.0615823
190.133,0.0637518
190.2,0.0654256
190.267,0.0661319
190.333,0.0661865
190.4,0.0640717
190.467,0.0635254
190.533,0.061992
190.6,0.0605718
190.667,0.0579576
190.733,0.0573255
190.8,0.0574659
190.867,0.0575596
190.933,0.058379
191,0.05937
191.067,0.0594285
191.133,0.0596744
191.2,0.0601699
191.267,0.0604118
191.333,0.0604586
191.4,0.0606966
191.467,0.0607239
191.533,0.0607239
191.6,0.0601855
191.667,0.0598929
191.733,0.0601387
191.8,0.0595378
191.867,0.0592295
191.933,0.0592452
192,0.0610244
192.067,0.0614965
192.133,0.0626046
192.2,0.0633421
192.267,0.0634981
192.333,0.0625071
192.4,0.0629597
192.467,0.0630845
192.533,0.0638142
192.6,0.0651369
192.667,0.065332
192.733,0.0651603
192.8,0.0648638
192.867,0.0649067
192.933,0.0640405
193,0.0640912
193.067,0.064618
193.133,0.0650159
193.2,0.0650862
193.267,0.0652227
193.333,0.0647077
193.4,0.0642668
193.467,0.0645204
193.533,0.0644814
193.6,0.0641458
193.667,0.064259
193.733,0.0642122
193.8,0.0651408
193.867,0.0652422
193.933,0.0656441
194,0.0649652
194.067,0.0651135
194.133,0.0650511
194.2,0.0654529
194.267,0.065609
194.333,0.0655856
194.4,0.065691
194.467,0.0655388
194.533,0.0650784
194.6,0.0652579
194.667,0.0654725
194.733,0.0655895
194.8,0.0661397
194.867,0.0664791
194.933,0.0668537
195,0.0665728
195.067,0.0665494
