Time(s),Queue Density,Dynamic Density
75.6,0.386302,0
75.6667,0.386146,0
75.7333,0.385441,0
75.8,0.385417,0
75.8667,0.384604,0
75.9333,0.38427,0
76,0.384808,0
76.0667,0.385011,0
76.1333,0.38525,0
76.2,0.38519,0
76.2667,0.384485,0
76.3333,0.384987,0
76.4,0.38482,0
76.4667,0.385525,0
76.5333,0.386039,0
76.6,0.385883,0
76.6667,0.385752,0
76.7333,0.385788,0
76.8,0.385513,0
76.8667,0.385453,0
76.9333,0.385262,0
77,0.38519,0
77.0667,0.38525,0
77.1333,0.385489,0
77.2,0.38525,0
77.2667,0.385752,0
77.3333,0.38574,0
77.4,0.385596,0
77.4667,0.385585,0
77.5333,0.385776,0
77.6,0.386146,0
77.6667,0.385525,0
77.7333,0.384891,0
77.8,0.38482,0
77.8667,0.385082,0
77.9333,0.38519,0
78,0.386039,0
78.0667,0.385812,0
78.1333,0.386098,0
78.2,0.385979,0
78.2667,0.386756,0
78.3333,0.386577,0
